name,number,raw_data_subfolder,source,position,trigger,anode,cathode,shield,livetime,corrected_livetime,events,corrected_events,processed,category,comment,,,
xe100_120315_1132,1203151132,run_10,Dark Matter,other,S1,4.4,16,closed,27251.1,27251.1,22760,15500,0.4.5,standard,,,,
xe100_120315_1919,1203151919,run_10,Co60,red,S1,4.4,16,closed,13073.8,13073.8,500000,500000,0.4.5,standard,,,,
xe100_120315_2340,1203152340,run_10,Co60,red,S1,4.4,16,closed,13080.7,13080.7,500000,500000,0.4.5,standard,,,,
xe100_120316_0357,1203160357,run_10,Co60,red,S1,4.4,16,closed,13129.5,13129.5,500000,500000,0.4.5,standard,,,,
xe100_120316_0818,1203160818,run_10,Co60,red,S1,4.4,16,closed,2416.05,2416.1,91304,91304,0.4.5,standard,,,,
xe100_120316_0913,1203160913,run_10,Cs137,red,S1,4.4,16,closed,3951.89,3951.9,100000,100000,0.4.5,standard,,,,
xe100_120316_1127,1203161127,run_10,Dark Matter,other,S1,4.4,16,closed,88755.8,88755.8,71080,47874,0.4.5,standard,,,,
xe100_120317_1159,1203171159,run_10,Dark Matter,other,S1,4.4,16,closed,19182.8,19182.8,15885,10622,0.4.5,standard,,,,
xe100_120317_1803,1203171803,run_10,Dark Matter,other,S1,4.4,16,closed,68664,68664,61141,38317,0.4.5,standard,,,,
xe100_120318_1315,1203181315,run_10,Dark Matter,other,S1,4.4,16,closed,96337.5,95425.3,79301,51874,0.4.5,standard,,,,
xe100_120319_1600,1203191600,run_10,LED,other,EXT,4.4,16,closed,1011.96,,100000,,,,"F1 4.65V, F2 4.8, width 4us.",,,
xe100_120319_1654,1203191654,run_10,Cs137,red,S1,4.4,16,closed,1992.6,1992.6,50000,50000,0.4.5,standard,,,,
xe100_120319_1742,1203191742,run_10,Th232,around,S1,4.4,16,closed,14290.9,14290.9,500000,500000,0.4.5,standard,,,,
xe100_120319_2204,1203192204,run_10,Th232,around,S1,4.4,16,closed,14244.2,14244.2,500000,500000,0.4.5,standard,,,,
xe100_120320_0226,1203200226,run_10,Th232,around,S1,4.4,16,closed,13999.6,13999.6,500000,500000,0.4.5,standard,,,,
xe100_120320_0654,1203200654,run_10,Th232,around,S1,4.4,16,closed,11256.8,11256.8,403537,403537,0.4.5,standard,,,,
xe100_120320_1122,1203201122,run_10,Dark Matter,other,S1,4.4,16,closed,85758.1,85758.1,87555,47633,0.4.5,standard,,,,
xe100_120321_1108,1203211108,run_10,Dark Matter,other,S1,4.4,16,closed,91634,90724.4,77772,50720,0.4.5,standard,,,,
xe100_120322_1230,1203221230,run_10,Dark Matter,other,S1,4.4,16,closed,21944.5,21030,17905,11755,0.4.5,standard,,,,
xe100_120322_1852,1203221852,run_10,Co60,black,S1,4.4,16,closed,15243.6,15243.6,500000,500000,0.4.5,standard,,,,
xe100_120322_2335,1203222335,run_10,Co60,black,S1,4.4,16,closed,15293.2,15293.2,500000,500000,0.4.5,standard,,,,
xe100_120323_0425,1203230425,run_10,Co60,black,S1,4.4,16,closed,15436.2,15436.2,500000,500000,0.4.5,standard,,,,
xe100_120323_0932,1203230932,run_10,Dark Matter,other,S1,4.4,16,closed,84982.4,84982.4,73567,46619,0.4.5,standard,,,,
xe100_120324_0903,1203240903,run_10,Dark Matter,other,S1,4.4,16,closed,82185.6,81268,68528,44908,0.4.5,standard,,,,
xe100_120325_0846,1203250846,run_10,Dark Matter,other,S1,4.4,16,closed,90780.2,89866.6,76541,49680,0.4.5,standard,,,,
xe100_120326_0952,1203260952,run_10,Dark Matter,other,S1,4.4,16,closed,20983.4,20983.4,17297,11549,0.4.5,standard,,,,
xe100_120326_1544,1203261544,run_10,LED,other,EXT,4.4,16,closed,1079.27,,100000,,,,"F1 4.65V, F2 4.8, width 4us.",,,
xe100_120326_1615,1203261615,run_10,Cs137,red,S1,4.4,16,closed,1956.59,1956.6,50000,50000,0.4.5,standard,,,,
xe100_120326_1710,1203261710,run_10,Th232,around,S1,4.4,16,closed,13503.9,13503.9,500000,500000,0.4.5,standard,,,,
xe100_120326_2133,1203262133,run_10,Th232,around,S1,4.4,16,closed,13464.2,13464.2,500000,500000,0.4.5,standard,,,,
xe100_120327_0159,1203270159,run_10,Th232,around,S1,4.4,16,closed,13532,13532,500000,500000,0.4.5,standard,,,,
xe100_120327_0625,1203270625,run_10,Th232,around,S1,4.4,16,closed,9354.32,9354.3,346106,346106,0.4.5,standard,,,,
xe100_120327_0944,1203270944,run_10,Dark Matter,other,S1,4.4,16,closed,84414.8,84414.8,69460,46634,0.4.5,standard,,,,
xe100_120328_0905,1203280905,run_10,Dark Matter,other,S1,4.4,16,closed,96705.4,96705.4,78582,54994,0.4.5,,Attention: AC failure during data taking,,,
xe100_120329_1151,1203291151,run_10,Dark Matter,other,S1,4.4,16,closed,26790,26790,21580,16161,0.4.5,,DM after AC failure, temperature T1 in detector box stabelized since 17h,,
xe100_120329_1936,1203291936,run_10,Co60,white,S1,4.4,16,closed,12977.1,12977.1,500000,500000,0.4.5,standard,,,,
xe100_120330_0004,1203300004,run_10,Co60,white,S1,4.4,16,closed,12811.7,12811.7,500000,500000,0.4.5,standard,,,,
xe100_120330_0438,1203300438,run_10,Co60,white,S1,4.4,16,closed,12905.5,12905.5,500000,500000,0.4.5,standard,,,,
xe100_120330_0908,1203300908,run_10,Co60,white,S1,4.4,16,closed,1430.24,1430.2,55494,55494,0.4.5,standard,,,,
xe100_120330_1051,1203301051,run_10,Dark Matter,other,S1,4.4,16,closed,92221.2,92221.2,94000,55999,0.4.5,standard,,,,
xe100_120331_1320,1203311320,run_10,Co60,white,S1,4.4,16,closed,2375.37,2375.4,180729,182000,0.4.5,,no he veto,,,
xe100_120331_1627,1203311627,run_10,Dark Matter,other,S1,4.4,16,closed,61753.7,60844.2,49930,34986,0.4.5,standard,,,,
xe100_120401_0935,1204010935,run_10,Dark Matter,other,S1,4.4,16,closed,38028.9,37115.8,31862,20516,0.4.5,standard,,,,
xe100_120401_2014,1204012014,run_10,Cs137,red,S1,4.4,16,closed,3952.15,3952.2,100000,100000,0.4.5,standard,,,,
xe100_120401_2201,1204012201,run_10,Dark Matter,other,S1,4.4,16,closed,39603.3,39603.3,32098,22091,0.4.5,standard,,,,
xe100_120402_1116,1204021116,run_10,AmBe,other,S1,4.4,16,closed,10670.3,9762.2,172506,158328,0.4.5,standard,,,,
xe100_120402_1415,1204021415,run_10,AmBe,other,S1,4.4,16,closed,11545.6,11545.6,185583,185583,0.4.5,standard,,,,
xe100_120402_1727,1204021727,run_10,AmBe,other,S1,4.4,16,closed,9033.97,9034,146191,146191,0.4.5,standard,,,,
xe100_120402_2000,1204022000,run_10,AmBe,other,S1,4.4,16,closed,9266.25,9266.2,150000,150000,0.4.5,standard,,,,
xe100_120402_2233,1204022233,run_10,AmBe,other,S1,4.4,16,closed,9248.91,9248.9,150000,150000,0.4.5,standard,,,,
xe100_120403_0107,1204030107,run_10,AmBe,other,S1,4.4,16,closed,9254.47,9254.5,150000,150000,0.4.5,standard,,,,
xe100_120403_0340,1204030340,run_10,AmBe,other,S1,4.4,16,closed,9324.46,9324.5,150000,150000,0.4.5,standard,,,,
xe100_120403_0615,1204030615,run_10,AmBe,other,S1,4.4,16,closed,9303.32,9303.3,150000,150000,0.4.5,standard,,,,
xe100_120403_0850,1204030850,run_10,AmBe,other,S1,4.4,16,closed,9366.89,9366.9,150000,150000,0.4.5,standard,,,,
xe100_120403_1125,1204031125,run_10,AmBe,other,S1,4.4,16,closed,9321.88,9321.9,150000,150000,0.4.5,standard,,,,
xe100_120403_1400,1204031400,run_10,AmBe,other,S1,4.4,16,closed,9315.18,9315.2,150000,150000,0.4.5,standard,,,,
xe100_120403_1634,1204031634,run_10,AmBe,other,S1,4.4,16,closed,9355.19,9355.2,150000,150000,0.4.5,standard,,,,
xe100_120403_1910,1204031910,run_10,AmBe,other,S1,4.4,16,closed,9334.59,9334.6,150000,150000,0.4.5,standard,,,,
xe100_120403_2145,1204032145,run_10,AmBe,other,S1,4.4,16,closed,9346.78,9346.8,150000,150000,0.4.5,standard,,,,
xe100_120404_0020,1204040020,run_10,AmBe,other,S1,4.4,16,closed,9329.11,9329.1,150000,150000,0.4.5,standard,,,,
xe100_120404_0255,1204040255,run_10,AmBe,other,S1,4.4,16,closed,9324.33,9324.3,150000,150000,0.4.5,standard,,,,
xe100_120404_0529,1204040529,run_10,AmBe,other,S1,4.4,16,closed,9308.81,9308.8,150000,150000,0.4.5,standard,,,,
xe100_120404_0804,1204040804,run_10,AmBe,other,S1,4.4,16,closed,843.912,843.9,14032,17000,0.4.5,standard,,,,
xe100_120404_0825,1204040825,run_10,AmBe,other,S1,4.4,16,closed,18794.6,17886.2,150000,142806,0.4.5,,"Source placed in shield, between poly and Cu",,,
xe100_120404_1349,1204041349,run_10,AmBe,other,S1,4.4,16,closed,15858.1,15858.1,119471,119471,0.4.5,,"Source placed in shield, between poly and Cu",,,
xe100_120404_1815,1204041815,run_10,AmBe,other,S1,4.4,16,closed,68.8315,,997,,,,no ZLE,,,
xe100_120404_1829,1204041829,run_10,AmBe,other,S1,4.4,16,closed,2668.06,,671666,,,,low threshold trigger 35/51,,,
xe100_120404_1931,1204041931,run_10,AmBe,other,S1,4.4,16,closed,4112.92,4112.9,1078037,1078037,0.4.5,,"low threshold trigger 35/51, no HE veto",,,
xe100_120404_2132,1204042132,run_10,AmBe,other,S1,4.4,16,closed,2372.3,2372.3,660096,660096,0.4.5,,"low threshold trigger 35/51, no HE veto",,,
xe100_120404_2250,1204042250,run_10,AmBe,other,S1,4.4,12,closed,3613.73,3613.7,59994,59994,0.4.5,,"cathode at -12 kV, first hour after cathode ramp down",,,
xe100_120404_2350,1204042350,run_10,AmBe,other,S1,4.4,12,closed,8989.15,8989.1,150000,150000,0.4.5,,cathode at -12 kV,,,
xe100_120405_0219,1204050219,run_10,AmBe,other,S1,4.4,12,closed,9035.09,9035.1,150000,150000,0.4.5,,cathode at -12 kV,,,
xe100_120405_0450,1204050450,run_10,AmBe,other,S1,4.4,12,closed,9027.92,9027.9,150000,150000,0.4.5,,cathode at -12 kV,,,
xe100_120405_0719,1204050719,run_10,AmBe,other,S1,4.4,12,closed,6887.77,6887.8,115055,115055,0.4.5,,cathode at -12 kV,,,
xe100_120405_0922,1204050922,run_10,AmBe,other,S1,4.4,16,closed,3107.48,3107.5,83267,83267,0.4.5,,no HE veto (after ramping up to -16kV),,,
xe100_120405_1028,1204051028,run_10,AmBe,other,S1,4.4,18,closed,3585.61,3585.6,60157,60157,0.4.5,,cathode at -18kV (just ramped up),,,
xe100_120405_1128,1204051128,run_10,AmBe,other,S1,4.4,18,closed,7624.77,,150000,,,,cathode at -18kV,,,
xe100_120405_1349,1204051349,run_10,AmBe,other,S1,4.4,18,closed,133.746,,52956,,,,cathode at -18kV,,,
xe100_120405_1426,1204051426,run_10,AmBe,other,S1,4.4,14,closed,311.923,,47732,,,,(just after ramping down cathode to 14kV),,,
xe100_120405_1433,1204051433,run_10,AmBe,other,S1,4.4,12,closed,2421.17,2421.2,125158,125158,0.4.5,,(just after ramping down the cathode),,,
xe100_120405_1515,1204051515,run_10,AmBe,other,S1,4.4,12,closed,5890.12,5890.1,147862,148000,0.4.5,,(just after ramping down the cathode),,,
xe100_120408_1024,1204081024,run_10,Background,other,S1,,,closed,1166.65,,1009,,0.4.5,,zero field,,,
xe100_120408_1044,1204081044,run_10,Background,other,S1,,,closed,27093.5,,22888,,0.4.5,,zero field,,,
xe100_120408_1813,1204081813,run_10,Background,other,S1,,,closed,174449,,145194,,0.4.5,,zero field,,,
xe100_120410_2003,1204102003,run_10,Background,other,S1,4,16,closed,23.8133,,643,,,,"Testing rate stability, possible problem due to the anode",,,
xe100_120410_2007,1204102007,run_10,Background,other,S1,4,16,closed,188.461,,778,,,,"Testing rate stability, possible problem due to the anode",,,
xe100_120410_2012,1204102012,run_10,Background,other,S1,3.5,16,closed,10625,,34052,,0.4.5,,"Testing rate stability, possible problem due to the anode",,,
xe100_120410_2311,1204102311,run_10,Background,other,S1,2.2,16,closed,60229.7,60229.7,51543,51543,0.4.5,,"Low Anode voltage, activated Xenon",,,
xe100_120411_1554,1204111554,run_10,Background,other,S1,3,16,closed,121.353,,2522,,0.4.5,,"Anode increased to 3.0kV, testing the rate",,,
xe100_120411_1603,1204111603,run_10,Background,other,S1,3,16,closed,29.4205,,18,,,,"Anode increased to 3.0kV, testing the rate",,,
xe100_120411_1606,1204111606,run_10,Background,other,S1,2.2,16,closed,66027.9,66027.9,59926,59926,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120412_1030,1204121030,run_10,Background,other,S1,2.2,16,closed,25428.9,25428.9,21560,21560,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120412_1821,1204121821,run_10,Background,other,S1,2.5,16,closed,260.494,260.5,284,284,0.4.5,,"Testing rate stability, possible problem due to the anode",,,
xe100_120412_1827,1204121827,run_10,Background,other,S1,2.8,16,closed,212.185,212.2,596,596,0.4.5,,"Testing rate stability, possible problem due to the anode",,,
xe100_120412_1857,1204121857,run_10,Cs137,red,S1,2.2,16,closed,2039.81,2039.8,50000,50000,0.4.5,,,,,
xe100_120412_2139,1204122139,run_10,Background,other,S1,2.8,16,closed,1052.8,1052.8,3453,3453,0.4.5,,"Testing rate stability, possible problem due to the anode",,,
xe100_120412_2206,1204122206,run_10,Background,other,S1,2.2,16,closed,34314.6,34314.6,30065,30065,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120413_0741,1204130741,run_10,Background,other,S1,2.5,16,closed,4438.88,4438.9,4001,4001,0.4.5,,"Testing rate stability, possible problem due to the anode",,,
xe100_120413_0858,1204130858,run_10,Background,other,S1,2.7,16,closed,1746.32,1746.3,2502,2502,0.4.5,,"Testing rate stability, possible problem due to the anode",,,
xe100_120413_0931,1204130931,run_10,Background,other,S1,2.8,16,closed,1447.53,1447.5,2738,2738,0.4.5,,"Testing rate stability, possible problem due to the anode",,,
xe100_120413_0956,1204130956,run_10,Background,other,S1,2.2,16,closed,29728.4,29728.4,32025,32025,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120413_1821,1204131821,run_10,LED,other,EXT,2.2,16,closed,1038.81,,100000,,,,"F1 4.65V, F2 4.8, width 4us.",,,
xe100_120413_1845,1204131845,run_10,Background,other,S1,2.2,16,closed,1085.88,1085.9,969,969,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120413_1905,1204131905,run_10,Background,other,S1,2.2,16,closed,76696.5,76696.5,68559,68559,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120414_1635,1204141635,run_10,Background,other,S1,2.2,16,closed,27621.7,27621.7,22534,22534,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120415_0018,1204150018,run_10,Background,other,S1,2.2,16,closed,32876.1,32876.1,59368,59368,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120415_0928,1204150928,run_10,Background,other,S1,2.2,16,closed,52407.6,52407.6,42769,42769,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120416_0002,1204160002,run_10,Background,other,S1,2.2,16,closed,36288.6,36288.6,29533,29533,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120416_1013,1204161013,run_10,Background,other,S1,2.2,16,closed,47594.5,47594.5,38392,38392,0.4.5,,"Low anode voltage, activated Xenon. Maintenance of the underground cooling system during the dataset",,,
xe100_120416_2346,1204162346,run_10,Background,other,S1,2.2,16,closed,44397.3,44397.3,36349,36349,0.4.5,,"Low anode voltage, activated Xenon. Short interruption of the underground cooling system",,,
xe100_120417_1221,1204171221,run_10,Cs137,red,S1,2.2,16,closed,8222,8222,200000,200000,0.4.5,,,,,
xe100_120417_1442,1204171442,run_10,LED,other,EXT,2.2,16,closed,1040.74,,100000,,,,"F1 4.65V, F2 4.8, width 4us.",,,
xe100_120417_1502,1204171502,run_10,Background,other,S1,2.2,16,closed,61212.3,61212.3,48765,48765,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120418_0759,1204180759,run_10,Background,other,S1,2.2,16,closed,86470,86470,68947,68947,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120419_0758,1204190758,run_10,Background,other,S1,2.2,16,closed,15303.1,15303.1,12440,12440,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120419_1331,1204191331,run_10,Background,other,S1,2.2,16,closed,79704.6,79704.6,75014,75014,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120420_1148,1204201148,run_10,LED,other,EXT,2.2,16,closed,1025.37,,100000,,,,"F1 4.65V, F2 4.8, width 4us.",,,
xe100_120420_1210,1204201210,run_10,Background,other,S1,2.2,16,closed,80241.4,80241.4,62538,62538,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120421_1023,1204211023,run_10,Background,other,S1,2.2,16,closed,99512.4,99512.4,82087,82087,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120422_1435,1204221435,run_10,Background,other,S1,2.2,16,closed,36765.8,36765.8,28670,28670,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120423_0052,1204230052,run_10,Background,other,S1,2.2,16,closed,82777.2,82777.2,65577,65577,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120424_0000,1204240000,run_10,Background,other,S1,2.2,16,closed,40225.9,40225.9,30959,30959,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120424_1301,1204241301,run_10,Background,other,S1,3.2,16,closed,3016.88,3016.9,2501,2501,0.4.5,,Testing rate stability,,,
xe100_120424_1358,1204241358,run_10,Background,other,S1,3.5,16,closed,4157.27,4157.3,3467,3467,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120424_1551,1204241551,run_10,Background,other,S1,4,16,closed,3903.58,3903.6,5834,5834,0.4.5,,"Low anode voltage, activated Xenon",,,
xe100_120424_1950,1204241950,run_10,Background,other,S1,4,16,closed,45928.2,45058.8,62012,61155,0.4.5,,Testing anode voltage,,,
xe100_120425_0840,1204250840,run_10,Background,other,S1,4.2,16,closed,6648.41,6648.4,6544,6544,0.4.5,,Testing anode voltage,,,
xe100_120425_1153,1204251153,run_10,Background,other,S1,4.4,16,closed,19966.1,19966.1,36533,36533,0.4.5,,Testing anode voltage,,,
xe100_120425_1733,1204251733,run_10,Background,other,S1,4.4,16,closed,60909.8,60909.8,565715,565715,0.4.5,,Testing anode voltage,,,
xe100_120426_1046,1204261046,run_10,LED,other,EXT,4.4,16,closed,1051.98,,100000,,,,"F1 4.65V, F2 4.8, width 4us.",,,
xe100_120426_1115,1204261115,run_10,LED,other,EXT,4.4,16,closed,2116.99,,200000,,,,"F1 4.65V, F2 4.8, width 4us. With cs137 source",,,
xe100_120426_1154,1204261154,run_10,LED,other,EXT,4.4,16,closed,2298.95,,200000,,,,"F1 4.65V, F2 4.8, width 4us. With cs137 source",,,
xe100_120426_1233,1204261233,run_10,LED,other,EXT,4.4,16,closed,2160.72,,200000,,,,"F1 4.65V, F2 4.8, width 4us. With cs137 source",,,
xe100_120426_1317,1204261317,run_10,LED,other,EXT,4.4,16,closed,2142.77,,200000,,,,"F1 4.65V, F2 4.8, width 4us. With cs137 source",,,
xe100_120426_1356,1204261356,run_10,LED,other,EXT,4.4,16,closed,2223.13,,200000,,,,"F1 4.65V, F2 4.8, width 4us. With cs137 source",,,
xe100_120426_1440,1204261440,run_10,LED,other,EXT,4.4,16,closed,2177.06,,200000,,,,"F1 4.65V, F2 4.8, width 4us. With cs137 source",,,
xe100_120426_1517,1204261517,run_10,LED,other,EXT,4.4,16,closed,2241.65,,200000,,,,"F1 4.65V, F2 4.8, width 4us. With cs137 source",,,
xe100_120426_1629,1204261629,run_10,LED,other,EXT,4.4,16,closed,1022.08,,100000,,,,"F1 4.65V, F2 4.8, width 4us.",,,
xe100_120426_1649,1204261649,run_10,Background,other,S1,4.4,16,closed,80063.1,80063.1,294385,294385,0.4.5,,Testing anode voltage,,,
xe100_120427_1514,1204271514,run_10,Background,other,S1,4.4,16,closed,95105.4,95105.4,100044,100044,0.4.5,,Testing anode voltage,,,
xe100_120428_1735,1204281735,run_10,Background,other,S1,4.4,16,closed,80816.5,79898.4,73404,72291,0.4.5,,Testing anode voltage,,,
xe100_120429_1559,1204291559,run_10,Background,other,S1,4.4,16,closed,95610.1,94701.3,83778,82789,0.4.5,,Testing anode voltage,,,
xe100_120430_1829,1204301829,run_10,Cs137,red,S1,4.4,16,closed,1697.15,1697.2,43189,44000,0.4.5,,,,,
xe100_120430_1902,1204301902,run_10,Cs137,red,S1,4.4,16,closed,2246.37,2246.4,56817,56817,0.4.5,,,,,
xe100_120430_1946,1204301946,run_10,Background,other,S1,4.4,16,closed,69451.4,69451.4,59643,59643,0.4.5,,Testing anode voltage,,,
xe100_120501_1501,1205011501,run_10,Dark Matter,other,S1,4.4,16,closed,59407.3,58492.6,51085,33510,0.4.5,,,,,
xe100_120503_1207,1205031207,run_10,Cs137,red,S1,2.2,14,closed,2002.87,2002.9,50000,50000,0.4.5,,Low anode Cs137 after power failure,,,
xe100_120503_1617,1205031617,run_10,Cs137,red,S1,2.2,16,closed,2051.66,2051.7,50000,50000,0.4.5,,"Low anode Cs137 after power failure, cathode ramped up",,,
xe100_120503_1657,1205031657,run_10,Background,other,S1,2.2,16,closed,61418.8,61357.5,49027,48725,0.4.5,,Background Data after Power Outage,,,
xe100_120504_1001,1205041001,run_10,Cs137,red,S1,2.2,16,closed,2047.34,2047.3,50000,50000,0.4.5,,"Low anode Cs137 after power failure, cathode ramped up",,,
xe100_120504_1200,1205041200,run_10,Cs137,red,S1,4.4,16,closed,2113.72,2113.7,55975,55975,0.4.5,,"Just after reaching 4.4kV anode, after UPS failing last 2 days",,,
xe100_120504_1443,1205041443,run_10,Background,other,S1,4.4,16,closed,78053.6,78053.6,75381,75381,0.4.5,,Background Data after Power Outage,,,
xe100_120505_1220,1205051220,run_10,Background,other,S1,4.4,16,closed,2119.45,2119.4,1766,1766,0.4.5,,Background Data after Power Outage,,,
xe100_120505_1302,1205051302,run_10,Background,other,S1,4.4,16,closed,17945,17945,14779,14779,0.4.5,,Background Data after Power Outage,,,
xe100_120505_1806,1205051806,run_10,Cs137,red,S1,4.4,16,closed,7589.79,7589.8,200000,200000,0.4.5,,Long run to monitor e-lifetime recovery after UPS failing last 2 days,,,
